Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SCP2	gene	SCP2	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	?Leukoencephalopathy with dystonia and motor neuropathy, 613724						False	1	0;0;100	3.55	False		ENSG00000116171	ENSG00000116171	HGNC:10606													
SDCCAG8	gene	SDCCAG8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000054282	ENSG00000054282	HGNC:10671													
SDHA	gene	SDHA	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome, 256000;Mitochondrial respiratory chain complex II deficiency, 252011;Cardiomyopathy, dilated, 1GG, 613642						False	1	0;0;100	3.55	False		ENSG00000073578	ENSG00000073578	HGNC:10680													
SDHAF1	gene	SDHAF1	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex II deficiency, 252011						False	1	0;0;100	3.55	False		ENSG00000205138	ENSG00000205138	HGNC:33867													
SDHAF2	gene	SDHAF2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000167985	ENSG00000167985	HGNC:26034													
SDHB	gene	SDHB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000117118	ENSG00000117118	HGNC:10681													
SDHC	gene	SDHC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000143252	ENSG00000143252	HGNC:10682													
SDHD	gene	SDHD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000204370	ENSG00000204370	HGNC:10683													
SEC23B	gene	SEC23B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000101310	ENSG00000101310	HGNC:10702													
SEPSECS	gene	SEPSECS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000109618	ENSG00000109618	HGNC:30605													
SGSH	gene	SGSH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000181523	ENSG00000181523	HGNC:10818													
SI	gene	SI	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000090402	ENSG00000090402	HGNC:10856													
SKIV2L	gene	SKIV2L	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000204351	ENSG00000204351	HGNC:10898													
SLC12A3	gene	SLC12A3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder				Gitelman syndrome, OMIM: 263800;Gitelman syndrome, MONDO:0009904				22009145;27604308;26770037;30999883		False	1	0;0;100	3.55	False		ENSG00000070915	ENSG00000070915	HGNC:10912													
SLC16A1	gene	SLC16A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000155380	ENSG00000155380	HGNC:10922													
SLC17A5	gene	SLC17A5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119899	ENSG00000119899	HGNC:10933													
SLC19A2	gene	SLC19A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000117479	ENSG00000117479	HGNC:10938													
SLC22A5	gene	SLC22A5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197375	ENSG00000197375	HGNC:10969													
SLC25A1	gene	SLC25A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100075	ENSG00000100075	HGNC:10979													
SLC25A12	gene	SLC25A12	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115840	ENSG00000115840	HGNC:10982													
SLC25A13	gene	SLC25A13	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000004864	ENSG00000004864	HGNC:10983													
SLC25A15	gene	SLC25A15	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102743	ENSG00000102743	HGNC:10985													
SLC25A19	gene	SLC25A19	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Microcephaly, Amish type 607196;Thiamine metabolism dysfunction syndrome 4 (progressive polyneuropathy type) 613710				19798730;12185364;17035501		False	1	0;0;100	3.55	False		ENSG00000125454	ENSG00000125454	HGNC:14409													
SLC25A20	gene	SLC25A20	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000178537	ENSG00000178537	HGNC:1421													
SLC25A22	gene	SLC25A22	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177542	ENSG00000177542	HGNC:19954													
SLC25A26	gene	SLC25A26	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000144741	ENSG00000144741	HGNC:20661													
SLC25A3	gene	SLC25A3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000075415	ENSG00000075415	HGNC:10989													
SLC25A38	gene	SLC25A38	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000144659	ENSG00000144659	HGNC:26054													
SLC25A4	gene	SLC25A4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000151729	ENSG00000151729	HGNC:10990													
SLC25A46	gene	SLC25A46	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164209	ENSG00000164209	HGNC:25198													
SLC2A2	gene	SLC2A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163581	ENSG00000163581	HGNC:11006													
SLC35A1	gene	SLC35A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164414	ENSG00000164414	HGNC:11021													
SLC35A2	gene	SLC35A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102100	ENSG00000102100	HGNC:11022													
SLC35C1	gene	SLC35C1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000181830	ENSG00000181830	HGNC:20197													
SLC35D1	gene	SLC35D1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116704	ENSG00000116704	HGNC:20800													
SLC37A4	gene	SLC37A4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000137700	ENSG00000137700	HGNC:4061													
SLC39A4	gene	SLC39A4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147804	ENSG00000147804	HGNC:17129													
SLC39A8	gene	SLC39A8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138821	ENSG00000138821	HGNC:20862													
SLC3A1	gene	SLC3A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138079	ENSG00000138079	HGNC:11025													
SLC40A1	gene	SLC40A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138449	ENSG00000138449	HGNC:10909													
SLC46A1	gene	SLC46A1	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Folate malabsorption, hereditary, 229050						False	1	0;0;100	3.55	False		ENSG00000076351	ENSG00000076351	HGNC:30521													
SLC52A2	gene	SLC52A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000185803	ENSG00000185803	HGNC:30224													
SLC52A3	gene	SLC52A3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000101276	ENSG00000101276	HGNC:16187													
SLC5A1	gene	SLC5A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100170	ENSG00000100170	HGNC:11036													
SLC6A19	gene	SLC6A19	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000174358	ENSG00000174358	HGNC:27960													
SLC6A20	gene	SLC6A20	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163817	ENSG00000163817	HGNC:30927													
SLC7A7	gene	SLC7A7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000155465	ENSG00000155465	HGNC:11065													
SLC7A9	gene	SLC7A9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000021488	ENSG00000021488	HGNC:11067													
SLC9A6	gene	SLC9A6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198689	ENSG00000198689	HGNC:11079													
SMPD1	gene	SMPD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000166311	ENSG00000166311	HGNC:11120													
SMPD4	gene	SMPD4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000136699	ENSG00000136699	HGNC:32949													
SPTBN2	gene	SPTBN2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000173898	ENSG00000173898	HGNC:11276													
SPTLC1	gene	SPTLC1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000090054	ENSG00000090054	HGNC:11277													
SPTLC2	gene	SPTLC2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100596	ENSG00000100596	HGNC:11278													
SRD5A3	gene	SRD5A3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000128039	ENSG00000128039	HGNC:25812													
SSR4	gene	SSR4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000180879	ENSG00000180879	HGNC:11326													
ST3GAL3	gene	ST3GAL3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000126091	ENSG00000126091	HGNC:10866													
ST3GAL5	gene	ST3GAL5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115525	ENSG00000115525	HGNC:10872													
STS	gene	STS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000101846	ENSG00000101846	HGNC:11425													
STT3A	gene	STT3A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134910	ENSG00000134910	HGNC:6172													
SUCLG1	gene	SUCLG1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria), 245400						False	1	0;0;100	3.55	False		ENSG00000163541	ENSG00000163541	HGNC:11449													
SUFU	gene	SUFU	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 32, OMIM:617757						False	1	0;0;100	3.55	False		ENSG00000107882	ENSG00000107882	HGNC:16466													
SUMF1	gene	SUMF1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000144455	ENSG00000144455	HGNC:20376													
SYNE1	gene	SYNE1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131018	ENSG00000131018	HGNC:17089													
TACO1	gene	TACO1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000136463	ENSG00000136463	HGNC:24316													
TALDO1	gene	TALDO1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177156	ENSG00000177156	HGNC:11559													
TANGO2	gene	TANGO2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000183597	ENSG00000183597	HGNC:25439													
TAT	gene	TAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198650	ENSG00000198650	HGNC:11573													
